block,wplot,prate_kgha,splot,nrate_kgha,trtname
1,101,80,101-1,100,80+100
1,101,80,101-2,200,80+200
1,101,80,101-3,0,80+0
1,102,0,102-1,0,0+0
1,102,0,102-2,100,0+100
1,102,0,102-3,200,0+200
1,103,40,103-1,200,40+200
1,103,40,103-2,0,40+0
1,103,40,103-3,100,40+100
2,201,80,201-1,200,80+200
2,201,80,201-2,0,80+0
2,201,80,201-3,100,80+100
2,202,40,202-1,0,40+0
2,202,40,202-2,200,40+200
2,202,40,202-3,100,40+100
2,203,0,203-1,0,0+0
2,203,0,203-2,100,0+100
2,203,0,203-3,200,0+200
3,301,0,301-1,100,0+100
3,301,0,301-2,0,0+0
3,301,0,301-3,200,0+200
3,302,40,302-1,0,40+0
3,302,40,302-2,100,40+100
3,302,40,302-3,200,40+200
3,303,80,303-1,0,80+0
3,303,80,303-2,100,80+100
3,303,80,303-3,200,80+200
